type,latitude_deg,longitude_deg
small_airport,51.905,-72.12388888
small_airport,51.009246999999995,-72.983594
heliport,44.414409544799994,-79.66574370859999
seaplane_base,61.1472,-94.1158
heliport,53.919252,-113.104248
heliport,53.9498,-113.1271
small_airport,-31.661454441500002,-63.277130127
small_airport,45.79190063476562,-73.63809967041016
heliport,53.654578,-113.62736100000001
seaplane_base,45.64559936523438,-73.5969009399414
seaplane_base,48.509103,-71.4632
seaplane_base,45.85440063476562,-72.38939666748047
seaplane_base,48.44,-71.13
seaplane_base,46.41189956665039,-75.5199966430664
small_airport,43.930292,-59.960289
small_airport,45.59000015258789,-73.23860168457031
heliport,49.900002,-74.383302
small_airport,46.25469970703125,-64.57669830322266
seaplane_base,45.6338996887207,-74.97750091552734
seaplane_base,47.03670120239258,-76.53669738769531
small_airport,45.845298767089844,-72.39469909667969
small_airport,46.40719985961914,-70.50140380859375
seaplane_base,48.49969863891602,-78.1177978515625
small_airport,46.482200622600004,-80.8339004517
heliport,51.807165301400005,-114.63654041299999
small_airport,45.20830154418945,-74.14140319824219
small_airport,46.56439971923828,-75.57779693603516
heliport,52.80609893798828,-67.10220336914061
seaplane_base,49.2042007446289,-68.34059906005861
small_airport,44.227233,-79.097314
seaplane_base,45.68330001831055,-76.20860290527344
heliport,49.88779830932617,-74.40029907226562
small_airport,46.10940170288086,-73.45279693603516
small_airport,45.63940048217773,-74.37059783935547
small_airport,47.00139999389648,-70.51580047607422
seaplane_base,50.41669845581055,-73.86669921875
heliport,49.12919998168945,-123.01799774169922
seaplane_base,46.14080047607422,-74.6417007446289
seaplane_base,47.89189910888672,-74.6406021118164
heliport,52.019302,-113.9536
small_airport,51.88859939575195,-65.71499633789061
small_airport,52.199,-114.237301
heliport,46.03110122680664,-74.05329895019531
small_airport,45.299675,-75.171504
closed,46.651699,-73.894995
heliport,45.483299255371094,-71.66670227050781
small_airport,46.04499816894531,-73.50170135498047
small_airport,46.68529891967773,-71.15170288085938
heliport,53.366609999999994,-113.83750500000001
heliport,45.44969940185547,-71.868896484375
closed,46.7778015137,-78.97139739990001
heliport,47.990844,-70.07748640000001
small_airport,47.07109832763672,-70.53279876708984
small_airport,49.0303001404,-77.0171966553
small_airport,46.1260986328125,-71.53610229492188
heliport,45.3473347366,-74.0872424841
seaplane_base,50.65750122070313,-68.82279968261719
heliport,45.63519290719999,-73.5621383786
small_airport,47.59469985961914,-74.13359832763672
heliport,49.152903,-103.013001
small_airport,46.24610137939453,-72.90440368652344
small_airport,46.43669891357422,-72.63030242919922
small_airport,45.718601226800004,-73.59809875490002
small_airport,45.02640151977539,-72.40190124511719
small_airport,46.89500045776367,-71.78579711914062
small_airport,63.593601,-110.905998
small_airport,49.09500122070313,-122.81900024414062
heliport,46.220298767089844,-72.64779663085938
heliport,35.33330154418945,-120.73400115966795
heliport,48.80860137939453,-79.25170135498047
small_airport,46.62170028686523,-72.63030242919922
small_airport,46.11830139160156,-70.88919830322266
heliport,55.2933349609375,-114.78138732910156
small_airport,50.36451775020001,-103.74080658
heliport,46.4666476682,-80.9964895248
small_airport,49.18439865112305,-68.36250305175781
heliport,51.0599,-113.3862
small_airport,46.05170059204102,-71.2572021484375
closed,45.940799713100006,-73.7238998413
small_airport,46.68080139160156,-73.99359893798828
seaplane_base,46.2421989440918,-76.04830169677734
heliport,49.1053216582,-122.197440863
seaplane_base,50.29890060424805,-66.41560363769531
heliport,46.5474,-84.312601
heliport,45.507349751199996,-73.6360439658
small_airport,45.78030014038086,-74.06189727783203
small_airport,45.01559829711914,-71.79440307617188
heliport,45.3021352054,-66.0879027843
small_airport,45.28559875488281,-73.00779724121094
seaplane_base,46.75139999389648,-71.39420318603516
heliport,49.198955953900004,-68.2854178548
heliport,58.19910049439999,-136.63900756799998
heliport,53.5373346229,-113.97831291
small_airport,53.537498474121094,-114.06800079345705
small_airport,45.50080108642578,-73.24169921875
small_airport,45.376098632799994,-73.9072036743
seaplane_base,46.93970108032226,-71.74500274658203
seaplane_base,46.88190078735352,-75.32170104980469
small_airport,50.8786689434,-119.590816498
small_airport,45.48109817504883,-72.310302734375
small_airport,61.15869903564453,-149.781005859375
small_airport,46.11280059814453,-71.92890167236328
closed,48.44110107421875,-68.54250335693361
heliport,46.99079895019531,-70.82669830322266
heliport,50.3817339685,-125.15755891799999
small_airport,48.917198181152,-79.178596496582
heliport,47.849038998400005,-69.5422527194
small_airport,45.347499847399995,-74.07669830319999
small_airport,45.63249969482422,-72.81890106201172
seaplane_base,47.3213996887207,-72.76499938964844
heliport,45.6322408462,-73.7810871005
small_airport,45.3903282887,-74.1340041161
heliport,46.03694444439999,-73.1244444444
heliport,43.933101654052734,-60.00559997558594
seaplane_base,48.11000061035156,-75.36579895019531
small_airport,46.56029891967773,-71.18250274658203
seaplane_base,45.632856028,-73.78240942960002
closed,46.162355526300004,-74.5854949951
small_airport,53.80559921264648,-78.91690063476562
small_airport,45.60499954223633,-73.01419830322266
small_airport,46.74079895019531,-70.03250122070311
small_airport,47.9369010925293,-73.81719970703125
seaplane_base,52.00749969482422,-121.44499969482422
small_airport,46.61669921875,-72.62580108642578
heliport,46.110987,-74.293832
heliport,46.3650016784668,-72.39610290527344
heliport,53.6931,-113.2102
small_airport,43.9861452438,-79.72728967670002
seaplane_base,45.50279998779297,-73.252197265625
heliport,45.68500137329102,-73.93109893798828
small_airport,44.3459,-77.9277
seaplane_base,49.73440170288086,-77.61969757080078
seaplane_base,46.51470184326172,-74.99030303955078
small_airport,45.447077,-73.232683
small_airport,45.471900939941406,-73.19940185546875
small_airport,43.377201080322266,-81.50420379638672
small_airport,45.98030090332031,-73.04219818115234
small_airport,46.30580139160156,-74.181396484375
heliport,45.26359939575195,-74.14920043945312
heliport,53.4827995300293,-75.03140258789062
seaplane_base,50.18920135498047,-61.75389862060547
heliport,46.1101095527,-60.1761505008
heliport,46.80720520019531,-71.21343231201172
small_airport,46.15420150756836,-74.58360290527344
small_airport,46.33140182495117,-70.96330261230469
heliport,45.7707634958,-74.0269973874
heliport,45.5331686314,-73.7124305964
seaplane_base,54.82809829711914,-66.80139923095703
heliport,41.83200073242188,-72.60089874267578
small_airport,41.66619873046875,-73.18900299072266
heliport,41.64229965209961,-72.56340026855469
heliport,41.67589950561523,-72.93620300292969
small_airport,42.03900146484375,-73.28710174560547
heliport,41.86199951171875,-72.69979858398438
heliport,41.78900146484375,-72.66059875488281
small_airport,41.57369995117188,-72.3031005859375
small_airport,41.508201599121094,-72.24369812011719
small_airport,41.80289840698242,-72.3917007446289
heliport,41.742631,-71.8125
small_airport,41.44400024414063,-72.33899688720703
heliport,41.20149993896485,-73.20179748535156
small_airport,41.883399963378906,-71.81620025634766
small_airport,41.866798400878906,-72.61620330810547
small_airport,41.94540023803711,-72.47760009765625
seaplane_base,41.375099182128906,-72.37449645996094
heliport,41.76570129394531,-72.67340087890625
heliport,41.76480102539063,-72.68199920654297
small_airport,41.96820068359375,-72.53980255126953
small_airport,41.60010147094727,-72.43289947509766
heliport,41.50790023803711,-72.77069854736328
heliport,41.66070175170898,-72.72840118408203
heliport,41.940101623535156,-72.60590362548828
small_airport,42.0453987121582,-73.33869934082031
heliport,41.55730056762695,-73.1229019165039
heliport,41.64870071411133,-72.66339874267578
heliport,42.00400161743164,-72.54010009765625
heliport,41.65840148925781,-72.64759826660156
small_airport,42.01369857788086,-72.472900390625
seaplane_base,41.63899993896485,-72.62809753417969
small_airport,41.9650993347168,-72.33290100097656
small_airport,41.535400390625,-71.83450317382812
heliport,41.48149871826172,-72.80590057373047
heliport,41.3384017944336,-72.86820220947266
heliport,41.93339920043945,-72.69950103759766
small_airport,41.56449890136719,-72.19730377197266
heliport,41.16120147705078,-73.2029037475586
heliport,41.71229934692383,-72.58789825439453
small_airport,41.46839904785156,-72.7083969116211
heliport,41.36980056762695,-72.91729736328125
heliport,41.21730041503906,-73.25540161132812
small_airport,41.85010147094727,-73.26619720458984
small_airport,41.59370040893555,-71.93119812011719
small_airport,41.78570175170898,-73.30870056152344
heliport,41.55339813232422,-73.09819793701172
heliport,41.23450088500977,-73.03179931640625
heliport,41.23009872436523,-73.03790283203125
small_airport,41.43679809570313,-71.92539978027344
heliport,41.66759872436523,-72.8322982788086
heliport,41.94290161132813,-72.7061996459961
small_airport,41.53340148925781,-73.41619873046875
small_airport,41.36819839477539,-73.29119873046875
heliport,42.0192985534668,-72.48370361328125
heliport,41.33570098876953,-72.79070281982422
heliport,41.3672981262207,-72.88009643554688
heliport,41.10010147094727,-73.42040252685547
heliport,41.3047981262207,-72.37169647216797
heliport,41.56589889526367,-72.6415023803711
small_airport,41.55009841918945,-73.26619720458984
heliport,41.675201416015625,-72.89109802246094
heliport,41.809722,-72.60972199999999
heliport,41.64089965820313,-72.91960144042969
heliport,41.57509994506836,-72.89679718017578
heliport,41.46950149536133,-72.74199676513672
small_airport,41.66680145263672,-73.28289794921875
heliport,41.6142997742,-73.0593032837
heliport,41.75339889526367,-71.88760375976562
heliport,41.725399017333984,-72.19170379638672
heliport,42.01399993896485,-71.87950134277344
heliport,41.70840072631836,-72.80229949951172
heliport,41.81949996948242,-72.74819946289062
heliport,41.72320175170898,-72.86009979248047
small_airport,41.95069885253906,-72.18150329589844
heliport,41.7333984375,-72.79290008544922
heliport,41.2422981262207,-73.15039825439453
heliport,41.43899917602539,-72.83789825439453
seaplane_base,41.35150146484375,-72.3551025390625
heliport,41.144798278808594,-73.4281997680664
small_airport,41.3473014831543,-71.88590240478516
seaplane_base,41.95840072631836,-71.81670379638672
heliport,41.38899993896485,-73.53099822998047
heliport,41.37369918823242,-72.90869903564453
small_airport,41.88980102539063,-72.61509704589844
heliport,41.433998107910156,-72.39399719238281
seaplane_base,41.9984016418457,-72.60590362548828
heliport,41.7517,-72.6253
heliport,41.27510070800781,-73.13289642333984
heliport,41.98149871826172,-72.58509826660156
heliport,41.15230178833008,-73.42729949951172
heliport,41.62289810180664,-72.60060119628906
heliport,41.54209899902344,-72.09230041503906
heliport,41.9365005493,-72.7350997925
heliport,41.53340148925781,-72.80979919433594
small_airport,41.70840072631836,-72.97119903564453
heliport,41.32899856567383,-72.4281005859375
heliport,41.55450058,-72.64679718
heliport,41.29069900512695,-72.37899780273438
heliport,50.288352156,-66.41241788859999
small_airport,47.38940048217773,-70.3843994140625
small_airport,47.449199676499994,-79.41809844970001
seaplane_base,48.085301,-77.888601
small_airport,45.007,-79.414101
heliport,45.4467020875,-75.72676420210001
heliport,48.42309951782226,-89.26920318603516
small_airport,50.674400329589844,-59.38359832763672
heliport,49.78559875488281,-112.16600036621094
seaplane_base,46.19279861450195,-73.65440368652344
seaplane_base,48.65169906616211,-71.14579772949219
heliport,47.44329833984375,-70.51640319824219
seaplane_base,50.26330184936523,-63.55059814453125
small_airport,46.62250137329102,-72.84829711914062
heliport,53.373004,-112.6506
small_airport,48.3114013671875,-67.25140380859375
small_airport,44.1743863972,-80.3079128265
small_airport,54.300305,-109.9269
heliport,45.531919164099996,-73.41086447240002
small_airport,48.38330078125,-64.56439971923828
small_airport,62.100790230200005,-112.624111176
small_airport,48.232200622558594,-69.54280090332031
closed,45.464377,-75.737363
heliport,50.49610137939453,-59.48059844970703
seaplane_base,47.461399078369,-72.781097412109
small_airport,44.2143,-79.7769
heliport,51.2236745629,-58.642385602
seaplane_base,45.4644012451,-75.68000030520001
heliport,46.80633544921875,-71.2039794921875
heliport,46.8375679117,-71.22517928479999
small_airport,48.340599060058594,-77.18109893798828
small_airport,50.1958007812,-61.2658004761
small_airport,42.851112365700004,-79.87916564940001
heliport,49.126853999999994,-122.395003
seaplane_base,46.96030044555664,-80.02310180664062
seaplane_base,49.9434,-71.138
heliport,43.654152915,-79.37847107650002
heliport,48.486944,-81.313611
small_airport,64.0725,-111.15799999999999
seaplane_base,47.685,-68.875
heliport,43.449102,-79.763801
seaplane_base,46.95309829711914,-74.89219665527344
small_airport,49.65969848632813,-98.66529846191406
small_airport,44.002410999999995,-78.361965
seaplane_base,48.35419845581055,-74.10279846191406
seaplane_base,54.84500122070313,-69.88189697265625
heliport,53.98809814453125,-111.29100036621094
small_airport,61.662200927700006,-73.3214035034
small_airport,45.034400939941406,-72.03500366210938
seaplane_base,50.23059844970703,-62.11249923706055
closed,45.3532981873,-71.86250305179999
small_airport,46.62189865112305,-70.95500183105469
heliport,45.39080047607422,-72.76609802246094
closed,48.103592916000004,-77.8074422479
small_airport,46.78359985351562,-71.82640075683594
seaplane_base,45.463832946100005,-75.64254283910002
heliport,46.8795206445,-71.1941441149
seaplane_base,48.52000045776367,-76.1624984741211
heliport,52.2804417191,-114.427800179
closed,45.401100158691406,-73.29530334472656
small_airport,50.25970077514648,-60.67940139770508
